Unidad territorial, Variable, 2020
Perquenco,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Curacautín,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.24194080756959
Curacautín,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.266245487364621
Curacautín,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.267124758428173
Curacautín,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 5.617977528089887
Curacautín,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 5.617977528089887
Curacautín,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 5.617977528089887
Curacautín,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Lonquimay,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.606932754095393
Lonquimay,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.6907775768535265
Lonquimay,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.522920818988948
Lonquimay,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Lonquimay,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Lonquimay,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Lonquimay,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Lautaro,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.460855053256761
Lautaro,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.348001005783253
Lautaro,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.615214994487321
Lautaro,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 9.615384615384617
Lautaro,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 9.615384615384617
Lautaro,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 7.211538461538462
Lautaro,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Cholchol,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.184101774572563
Cholchol,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.993446920052424
Cholchol,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.4133397466730795
Cholchol,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Cholchol,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Cholchol,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Cholchol,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Vilcún,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.468179158811675
Vilcún,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.888329580076832
Vilcún,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.063313760531019
Vilcún,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 3.225806451612903
Vilcún,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 3.225806451612903
Vilcún,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 3.225806451612903
Vilcún,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Carahue,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.279055167542964
Carahue,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.118300031715826
Carahue,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.456889855522759
Carahue,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 9.389671361502348
Carahue,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 9.389671361502348
Carahue,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 9.389671361502348
Carahue,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Temuco,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.945248257854098
Temuco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.168253600419851
Temuco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.735794945330704
Temuco,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 6.990784874483635
Temuco,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 5.401970130282809
Temuco,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 4.130918334922148
Temuco,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 1.5888147442008262
Nueva Imperial,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.408088344139502
Nueva Imperial,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.404064843939027
Nueva Imperial,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.494636126413453
Nueva Imperial,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 5.221932114882507
Nueva Imperial,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 2.6109660574412534
Nueva Imperial,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Nueva Imperial,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 2.6109660574412534
Padre Las Casas,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.748386311046158
Padre Las Casas,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.6068312141610575
Padre Las Casas,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.928571428571429
Padre Las Casas,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 12.895662368112545
Padre Las Casas,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 12.895662368112545
Padre Las Casas,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 11.723329425556859
Padre Las Casas,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Saavedra,  Tasa de Mortalidad General Total (Por mil Habitantes), 10.161807238333465
Saavedra,  Tasa de Mortalidad General Hombre (Por mil Hombres), 13.022074003493728
Saavedra,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.389162561576354
Saavedra,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 7.246376811594203
Saavedra,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 7.246376811594203
Saavedra,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Saavedra,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Melipeuco,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.82122905027933
Melipeuco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.083065035415325
Melipeuco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.547008547008549
Melipeuco,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Melipeuco,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Melipeuco,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Melipeuco,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Cunco,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.695652173913043
Cunco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.713073573741209
Cunco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.6939986810287975
Cunco,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 6.578947368421052
Cunco,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 6.578947368421052
Cunco,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 6.578947368421052
Cunco,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Freire,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.156645445256622
Freire,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.279117577291057
Freire,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.047503711227439
Freire,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 12.987012987012989
Freire,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 8.658008658008658
Freire,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 8.658008658008658
Freire,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 4.329004329004329
Pitrufquén,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.664009809932557
Pitrufquén,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.979206049149338
Pitrufquén,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.343283582089552
Pitrufquén,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 12.295081967213115
Pitrufquén,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 12.295081967213115
Pitrufquén,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 8.196721311475411
Pitrufquén,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Teodoro Schmidt,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.868617762574432
Teodoro Schmidt,  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.118210862619808
Teodoro Schmidt,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.657455093581208
Teodoro Schmidt,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 7.246376811594203
Teodoro Schmidt,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 7.246376811594203
Teodoro Schmidt,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 7.246376811594203
Teodoro Schmidt,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Gorbea,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.119883813044627
Gorbea,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.518117901568417
Gorbea,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.739938080495356
Gorbea,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Gorbea,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Gorbea,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Gorbea,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Toltén,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.950770760815516
Toltén,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.187774670395525
Toltén,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.7243018419489005
Toltén,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 10.101010101010102
Toltén,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 10.101010101010102
Toltén,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 10.101010101010102
Toltén,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Pucón,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.439527231213485
Pucón,  Tasa de Mortalidad General Hombre (Por mil Hombres), 5.9957757034816375
Pucón,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.8990400529625955
Pucón,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 4.938271604938271
Pucón,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 4.938271604938271
Pucón,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 2.4691358024691357
Pucón,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Villarrica,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.141820212171971
Villarrica,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.144089732528041
Villarrica,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.177907594264472
Villarrica,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 5.58659217877095
Villarrica,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 5.58659217877095
Villarrica,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 5.58659217877095
Villarrica,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Curarrehue,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.511407331453474
Curarrehue,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.666666666666667
Curarrehue,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.356740133264992
Curarrehue,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Curarrehue,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Curarrehue,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Curarrehue,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Loncoche,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.801447107805489
Loncoche,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.980802504737579
Loncoche,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.665608633550231
Loncoche,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 4.608294930875576
Loncoche,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 4.608294930875576
Loncoche,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 4.608294930875576
Loncoche,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Mariquina (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.010752688172043
Mariquina (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.407407407407407
Mariquina (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.624203821656051
Mariquina (Región de los Ríos),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 4.385964912280701
Mariquina (Región de los Ríos),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Mariquina (Región de los Ríos),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Mariquina (Región de los Ríos),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 4.385964912280701
Lanco (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.364604577384998
Lanco (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.320813590662198
Lanco (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.445160573397044
Lanco (Región de los Ríos),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 5.952380952380952
Lanco (Región de los Ríos),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Lanco (Región de los Ríos),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Lanco (Región de los Ríos),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 5.952380952380952
Panguipulli (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.9186463282487285
Panguipulli (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.614303384684584
Panguipulli (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.207085965394122
Panguipulli (Región de los Ríos),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 9.900990099009901
Panguipulli (Región de los Ríos),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 7.425742574257425
Panguipulli (Región de los Ríos),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 4.9504950495049505
Panguipulli (Región de los Ríos),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 2.4752475247524752
Máfil (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.714169711733658
Máfil (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.873797085510036
Máfil (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.528784648187633
Máfil (Región de los Ríos),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Máfil (Región de los Ríos),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Máfil (Región de los Ríos),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Máfil (Región de los Ríos),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Valdivia (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 6.392342765338794
Valdivia (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.955429422164325
Valdivia (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.83713297649728
Valdivia (Región de los Ríos),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 12.895662368112545
Valdivia (Región de los Ríos),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 8.792497069167643
Valdivia (Región de los Ríos),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 7.033997655334115
Valdivia (Región de los Ríos),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 4.103165298944901
Los Lagos (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.895506384637879
Los Lagos (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.865248226950355
Los Lagos (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.945784294809956
Los Lagos (Región de los Ríos),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 9.389671361502348
Los Lagos (Región de los Ríos),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 4.694835680751174
Los Lagos (Región de los Ríos),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 4.694835680751174
Los Lagos (Región de los Ríos),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 4.694835680751174
Corral (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 10.64806315402974
Corral (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 14.07928862541682
Corral (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.278020378457059
Corral (Región de los Ríos),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 21.27659574468085
Corral (Región de los Ríos),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 21.27659574468085
Corral (Región de los Ríos),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 21.27659574468085
Corral (Región de los Ríos),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Paillaco (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.558515241850177
Paillaco (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.292771202191137
Paillaco (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.84869976359338
Paillaco (Región de los Ríos),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 5.0
Paillaco (Región de los Ríos),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Paillaco (Región de los Ríos),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Paillaco (Región de los Ríos),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 5.0
Futrono (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.207915601860953
Futrono (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.038512616201859
Futrono (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.37291424136593
Futrono (Región de los Ríos),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 6.097560975609756
Futrono (Región de los Ríos),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Futrono (Región de los Ríos),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Futrono (Región de los Ríos),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 6.097560975609756
La Unión (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.663513581870606
La Unión (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.908800659148257
La Unión (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.4615537551568165
La Unión (Región de los Ríos),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 14.836795252225519
La Unión (Región de los Ríos),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 11.869436201780417
La Unión (Región de los Ríos),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 11.869436201780417
La Unión (Región de los Ríos),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 2.967359050445104
Lago Ranco (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.481539059463661
Lago Ranco (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.33852140077821
Lago Ranco (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.62888198757764
Lago Ranco (Región de los Ríos),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Lago Ranco (Región de los Ríos),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Lago Ranco (Región de los Ríos),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Lago Ranco (Región de los Ríos),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Río Bueno (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 9.29384965831435
Río Bueno (Región de los Ríos),  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.093990755007704
Río Bueno (Región de los Ríos),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.544910179640718
Río Bueno (Región de los Ríos),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 7.194244604316547
Río Bueno (Región de los Ríos),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 3.5971223021582737
Río Bueno (Región de los Ríos),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 3.5971223021582737
Río Bueno (Región de los Ríos),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 3.5971223021582737
San Pablo,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.381218610821566
San Pablo,  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.929558795682636
San Pablo,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.828528072837633
San Pablo,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 12.195121951219512
San Pablo,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 12.195121951219512
San Pablo,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
San Pablo,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Osorno,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.387117236606885
Osorno,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.983000903957454
Osorno,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.811819243106009
Osorno,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 6.169031462060457
Osorno,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 4.318322023442319
Osorno,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 3.0845157310302285
Osorno,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 1.8507094386181369
San Juan De La Costa,  Tasa de Mortalidad General Total (Por mil Habitantes), 12.174368372823668
San Juan De La Costa,  Tasa de Mortalidad General Hombre (Por mil Hombres), 14.989837398373984
San Juan De La Costa,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 9.181744531460978
San Juan De La Costa,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
San Juan De La Costa,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
San Juan De La Costa,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
San Juan De La Costa,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Puyehue,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.738440654958852
Puyehue,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.81081081081081
Puyehue,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.64734958241009
Puyehue,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 9.900990099009901
Puyehue,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 9.900990099009901
Puyehue,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 9.900990099009901
Puyehue,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Río Negro,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.597197898423818
Río Negro,  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.336599020293912
Río Negro,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.85413744740533
Río Negro,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 17.241379310344826
Río Negro,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 17.241379310344826
